,0_ECDF_0,0_ECDF_1,0_ECDF_2,0_ECDF_3,0_ECDF_4,0_ECDF_5,0_ECDF_6,0_ECDF_7,0_ECDF_8,0_ECDF_9,0_ECDF Percentile_0,0_ECDF Percentile_1,0_ECDF Percentile Count_0,0_ECDF Percentile Count_1,0_Histogram_0,0_Histogram_1,0_Histogram_2,0_Histogram_3,0_Histogram_4,0_Histogram_5,0_Histogram_6,0_Histogram_7,0_Histogram_8,0_Histogram_9,0_Interquartile range,0_Kurtosis,0_Max,0_Mean,0_Mean absolute deviation,0_Median,0_Median absolute deviation,0_Min,0_Root mean square,0_Skewness,0_Standard deviation,0_Variance,Class,Anomaly
724,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.35786179,0.642876931,8,32,0,0,0,0,0,1,13,12,13,1,0.268379496,-0.670131235,0.89736359,0.492925048,0.142178182,0.476174861,0.122840582,0.189440669,0.520517127,0.152462363,0.16722134,0.027962977,0,0
725,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.35786179,0.642876931,8,32,0,0,0,0,0,1,14,13,11,1,0.26211316,-0.525187347,0.89736359,0.482711162,0.137635486,0.451642387,0.098308108,0.189440669,0.510254784,0.308456469,0.165377987,0.027349879,0,0
726,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.35786179,0.642876931,8,32,0,0,0,0,0,1,15,14,9,1,0.220971828,-0.305175748,0.89736359,0.471176069,0.132683944,0.431536775,0.078202496,0.189440669,0.498637397,0.49064917,0.163194258,0.026632366,0,0
727,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.35786179,0.642876931,8,32,0,0,0,0,0,1,16,13,9,1,0.211990484,-0.237947054,0.89736359,0.465710242,0.132091626,0.416001308,0.063776893,0.189440669,0.493496469,0.577974636,0.163256657,0.026652736,0,0
728,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.35786179,0.619871623,8,32,0,0,0,0,0,1,17,13,8,1,0.163670991,-0.037129462,0.89736359,0.458840882,0.128728779,0.411032829,0.06142068,0.189440669,0.48640721,0.687168694,0.161421866,0.026057019,0,0
729,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.35786179,0.55920991,8,32,0,0,0,0,0,1,18,13,7,1,0.150737309,0.254776515,0.89736359,0.451439093,0.123843077,0.405887745,0.057721166,0.189440669,0.478444087,0.80491977,0.158466051,0.025111489,0,0
730,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.35786179,0.51500449,8,32,0,0,0,0,0,1,19,13,6,1,0.135246777,0.697954947,0.89736359,0.443044679,0.116639499,0.400616832,0.047282553,0.189440669,0.468884663,0.934191412,0.153506478,0.023564239,0,0
731,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.35786179,0.492677267,8,32,0,0,0,0,0,1,20,13,5,1,0.110375431,1.299893757,0.89736359,0.434057034,0.108327647,0.398407221,0.041755454,0.189440669,0.458688232,1.098272716,0.148288182,0.021989385,0,0
732,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.35786179,0.478531074,8,32,0,0,0,0,0,1,21,13,4,1,0.105139032,2.094410821,0.89736359,0.42519793,0.099647312,0.387440715,0.034345202,0.189440669,0.44814789,1.25716584,0.14157419,0.020043251,0,0
733,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.35786179,0.470836688,8,32,0,0,0,0,0,1,21,14,4,0,0.103538369,1.400980611,0.751619545,0.411882705,0.082749379,0.387440715,0.034345202,0.189440669,0.428503419,0.875102523,0.118185524,0.013967818,0,0
734,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.35786179,0.470836688,8,32,0,0,0,0,0,1,21,15,3,0,0.103538369,1.305882424,0.751619545,0.409798114,0.080247871,0.387440715,0.034345202,0.189440669,0.425093516,0.726807074,0.113004438,0.012770003,0,0
735,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.360103195,0.47991544,8,32,0,0,0,0,0,0,20,15,4,1,0.104200075,1.697381762,0.854472919,0.433329377,0.094969465,0.400616832,0.041634339,0.20053288,0.452722134,1.148308356,0.131083873,0.017182982,0,0
736,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.367899066,0.543479195,8,32,0,0,0,0,0,0,18,16,4,2,0.114187054,1.041012484,0.854472919,0.454702604,0.106091225,0.411032829,0.053947984,0.234972086,0.475784704,1.158364088,0.140059367,0.019616626,0,0
737,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.368780591,0.588222721,8,32,0,0,0,0,0,0,16,18,4,2,0.17354205,0.812724611,0.854472919,0.468029756,0.10638126,0.423524199,0.055316004,0.235261866,0.487621635,1.09023513,0.136832034,0.018723006,0,0
738,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.369173172,0.588222721,8,32,0,0,0,0,0,0,15,19,4,2,0.171781059,0.971688993,0.854472919,0.473906217,0.102127391,0.427844293,0.057932353,0.268534863,0.491857409,1.227629372,0.131668554,0.017336608,0,0
739,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.370650707,0.588222721,8,32,0,0,0,0,0,0,13,21,4,2,0.170252513,1.090041559,0.854472919,0.481713634,0.09794592,0.452479968,0.079730493,0.350977287,0.49814074,1.29914899,0.126870689,0.016096172,0,0
740,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.371760437,0.588222721,8,32,0,0,0,0,0,0,12,23,3,2,0.178340744,1.21994606,0.854472919,0.485200424,0.096286155,0.466088689,0.089902133,0.350977287,0.500784414,1.280446802,0.123957966,0.015365577,0,0
741,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.371760437,0.568069215,8,32,0,0,0,0,0,0,12,25,1,2,0.168303829,2.14413826,0.854472919,0.47869992,0.087896275,0.466088689,0.086203368,0.350977287,0.492448386,1.416154388,0.115549987,0.0133518,0,0
742,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.375117217,0.568069215,8,32,0,0,0,0,0,0,11,26,1,2,0.145930769,2.323202018,0.854472919,0.483349587,0.085458698,0.468628154,0.074812333,0.355691271,0.496371823,1.447101583,0.112952044,0.012758164,0,0
743,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.377255895,0.568069215,8,32,0,0,0,0,0,0,10,27,1,2,0.144243428,2.427319132,0.854472919,0.486957076,0.083649389,0.470944603,0.07229568,0.367899066,0.499494873,1.455228814,0.111211211,0.012367934,0,0
744,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.377255895,0.568069215,8,32,0,0,0,0,0,0,10,27,1,2,0.144338051,2.329942026,0.854472919,0.487395077,0.084591069,0.470944603,0.072495883,0.367899066,0.500019994,1.418031423,0.111651391,0.012466033,0,0
745,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.38200332,0.571259982,8,32,0,0,0,0,0,0,9,27,2,2,0.155214002,1.839002306,0.854472919,0.495653768,0.086600029,0.47798261,0.077446121,0.367899066,0.50820677,1.242371027,0.112256239,0.012601463,0,0
746,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.398810418,0.589601694,8,32,0,0,0,0,0,0,8,27,3,2,0.159540315,1.379279692,0.854472919,0.506591303,0.087854439,0.498282748,0.084277514,0.367899066,0.518899466,1.046406104,0.112347267,0.012621908,0,0
747,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.401312532,0.597051191,8,32,0,0,0,0,0,0,7,26,5,2,0.163386477,0.613841236,0.854472919,0.521442865,0.092578096,0.503645286,0.085266921,0.368780591,0.534174096,0.82381425,0.115928011,0.013439304,0,0
748,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.404838332,0.599218021,8,32,0,0,0,0,0,0,6,26,5,3,0.137939596,0.629335089,0.874550471,0.538329601,0.09712861,0.528319231,0.068746496,0.369173172,0.552638412,0.876284255,0.124941808,0.015610455,0,0
749,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.401312532,0.599218021,8,32,0,0,0,0,0,0,7,25,5,3,0.14066317,0.597558895,0.874550471,0.53774602,0.097712191,0.528319231,0.068746496,0.370650707,0.552162186,0.876819645,0.125348705,0.015712298,0,0
750,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.398810418,0.599218021,8,32,0,0,0,0,0,0,8,24,5,3,0.174617966,0.517766714,0.874550471,0.536032702,0.099425509,0.528319231,0.069829911,0.370650707,0.550817166,0.860000734,0.126761556,0.016068492,0,0
751,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.398810418,0.599218021,8,32,0,0,0,0,0,0,8,24,5,3,0.193059475,0.464646345,0.874550471,0.534690337,0.100767874,0.528319231,0.079129638,0.370650707,0.549712911,0.861911435,0.127634356,0.016290529,0,0
752,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.398810418,0.599218021,8,32,0,0,0,0,0,0,8,24,5,3,0.193059475,0.470243842,0.874550471,0.534434768,0.101023442,0.528319231,0.085273728,0.38200332,0.549408892,0.886652274,0.127395481,0.016229608,0,0
753,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.398810418,0.599218021,8,32,0,0,0,0,0,0,8,24,5,3,0.193059475,0.409759414,0.874550471,0.532368226,0.103089985,0.528319231,0.092782437,0.38200332,0.547697222,0.888408993,0.128671359,0.016556319,0,0
754,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.398810418,0.597080262,8,32,0,0,0,0,0,0,8,24,5,3,0.194886683,0.466428659,0.874550471,0.524979441,0.105841853,0.503645286,0.096120965,0.38200332,0.54092938,0.98821767,0.130388575,0.017001181,0,0
755,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.395211157,0.59704517,8,32,0,0,0,0,0,0,9,25,4,2,0.187128627,0.95325745,0.874550471,0.508377917,0.097265727,0.488479338,0.088417863,0.375807804,0.522333378,1.09501469,0.119933529,0.014384051,0,0
756,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.395211157,0.588222721,8,32,0,0,0,0,0,0,9,26,4,1,0.16742807,1.695165127,0.874550471,0.495328089,0.088223392,0.469383061,0.074787132,0.375807804,0.507123255,1.22514957,0.108738586,0.01182408,0,0
757,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.395211157,0.581945344,8,32,0,0,0,0,0,0,9,26,4,1,0.16742807,1.710800999,0.874550471,0.495253337,0.088141166,0.469383061,0.074787132,0.375807804,0.50703153,1.227813044,0.108651295,0.011805104,0,0
758,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.393980701,0.581945344,8,32,0,0,0,0,0,0,10,25,4,1,0.168053598,1.688895028,0.874550471,0.495315384,0.088085324,0.471881692,0.078453247,0.375807804,0.507122868,1.216747764,0.108794641,0.011836274,0,0
759,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.393980701,0.581945344,8,32,0,0,0,0,0,0,10,25,4,1,0.169142398,1.637618154,0.874550471,0.493059658,0.089648094,0.459904703,0.067940894,0.375807804,0.505130407,1.23010921,0.109767489,0.012048902,0,0
760,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.392876188,0.568069215,8,32,0,0,0,0,0,0,11,24,4,1,0.155853056,1.995215877,0.874550471,0.485795655,0.087692694,0.44861403,0.059165867,0.3602348,0.498052161,1.357207986,0.109811368,0.012058537,0,0
761,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.39105143,0.556204774,8,32,0,0,0,0,0,0,12,23,4,1,0.132141247,2.21589736,0.874550471,0.480073836,0.087001714,0.44494586,0.057312629,0.3602348,0.49258583,1.447588066,0.110317324,0.012169912,0,0
762,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.39105143,0.556204774,8,32,0,0,0,0,0,0,11,24,4,1,0.143448122,2.134600529,0.874550471,0.481039843,0.087809441,0.44494586,0.057917055,0.3602348,0.493563632,1.419711368,0.110479538,0.012205728,0,0
763,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.39105143,0.581945344,8,32,0,0,0,0,0,0,11,24,4,1,0.158860116,1.809088063,0.874550471,0.48587809,0.089516806,0.44861403,0.061715351,0.3602348,0.498404069,1.29715296,0.111036472,0.012329098,0,0
764,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.392876188,0.597051191,8,32,0,0,0,0,0,0,10,23,6,1,0.183984649,0.84253579,0.874550471,0.496784922,0.096749885,0.459904703,0.07045654,0.3602348,0.510310565,1.064036597,0.116711673,0.013621615,0,0
765,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.39105143,0.58540134,8,32,0,0,0,0,0,0,11,23,5,1,0.165295259,1.165465608,0.874550471,0.490231073,0.094593915,0.44861403,0.061715351,0.3602348,0.503797965,1.196137766,0.11612874,0.013485884,0,0
766,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.387844896,0.552949954,8,32,0,0,0,0,0,0,12,23,4,1,0.135005757,1.810394647,0.874550471,0.482085974,0.090192744,0.44494586,0.060321859,0.3602348,0.495373028,1.395221045,0.113962935,0.01298755,0,0
767,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.387421566,0.527118583,8,32,0,0,0,0,0,0,13,24,2,1,0.12704121,3.674164659,0.874550471,0.470088427,0.080938637,0.43645684,0.052793454,0.3602348,0.481605317,1.720437663,0.104692652,0.010960551,0,0
768,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.387421566,0.518409735,8,32,0,0,0,0,0,0,14,24,2,0,0.124815737,0.641657185,0.70628374,0.455665769,0.067251424,0.427006313,0.045330373,0.3602348,0.462657751,1.049226439,0.080130526,0.006420901,0,0
769,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.387421566,0.518409735,8,32,0,0,0,0,0,0,13,25,2,0,0.125245311,0.545902589,0.70628374,0.458348977,0.067338774,0.43645684,0.052793454,0.3602348,0.465256986,0.974090556,0.079876645,0.006380278,0,0
770,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.389333137,0.518409735,8,32,0,0,0,0,0,0,11,27,2,0,0.121947401,0.505500867,0.70628374,0.461752798,0.066695528,0.44494586,0.057802864,0.3602348,0.468470108,0.909749479,0.079048058,0.006248596,0,0
771,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.392876188,0.518409735,8,32,0,0,0,0,0,0,11,27,2,0,0.119118062,0.452652695,0.70628374,0.464711355,0.066206887,0.44861403,0.058709851,0.3602348,0.47129581,0.840606335,0.078505395,0.006163097,0,0
772,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.392876188,0.521838277,8,32,0,0,0,0,0,0,11,27,2,0,0.119872355,0.303376988,0.70628374,0.466589636,0.067184952,0.459904703,0.060363994,0.3602348,0.473226157,0.762984316,0.078975358,0.006237107,0,0
773,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.392876188,0.522615628,8,32,0,0,0,0,0,0,11,27,2,0,0.121149196,0.121407565,0.70628374,0.469966604,0.06778414,0.474842166,0.070464671,0.3602348,0.476637842,0.655291449,0.079467127,0.006315024,0,0
774,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.392876188,0.527118583,8,32,0,0,0,0,0,0,11,27,2,0,0.12391494,-0.067073838,0.70628374,0.472703868,0.069000058,0.485084797,0.067273939,0.3602348,0.479478513,0.561211091,0.080316231,0.006450697,0,0
775,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.392876188,0.533485569,8,32,0,0,0,0,0,0,11,27,2,0,0.125623693,-0.290495875,0.70628374,0.475642927,0.070763364,0.493804604,0.073385436,0.3602348,0.482630167,0.464883665,0.081827159,0.006695684,0,0
776,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.389333137,0.547236721,8,32,0,0,0,0,0,0,12,26,2,0,0.133815691,-0.546496287,0.70628374,0.477118937,0.074152101,0.501218818,0.078436806,0.3602348,0.484544246,0.376525041,0.084502344,0.007140646,0,0
777,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.389333137,0.533485569,8,32,0,0,0,0,0,0,13,25,2,0,0.130295043,-0.490883499,0.70628374,0.473252902,0.075013867,0.493804604,0.088933157,0.3602348,0.480814223,0.474569523,0.084935319,0.007214008,0,0
778,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.386915786,0.547236721,8,32,0,0,0,0,0,0,13,25,2,0,0.135909312,-0.64081142,0.70628374,0.475130049,0.07700132,0.501218818,0.086461306,0.3602348,0.482890702,0.411593091,0.086225673,0.007434867,0,0
779,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.382611959,0.551767518,8,32,0,0,0,0,0,0,14,24,2,0,0.146868851,-0.797041963,0.70628374,0.476763261,0.07941458,0.504890067,0.082790056,0.3602348,0.484816866,0.350271374,0.088001064,0.007744187,0,0
780,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.386915786,0.555720177,8,32,0,0,0,0,0,0,13,25,2,0,0.155568403,-0.817654396,0.70628374,0.479513691,0.078671778,0.504890067,0.080401381,0.364188482,0.487367095,0.337664872,0.087139578,0.007593306,0,0
781,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.389333137,0.558197352,8,32,0,0,0,0,0,0,12,26,2,0,0.157861045,-0.816071791,0.70628374,0.482578423,0.077289954,0.504890067,0.078018381,0.372836674,0.490180324,0.320174028,0.085993115,0.007394816,0,0
782,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.389333137,0.57239473,8,32,0,0,0,0,0,0,12,25,3,0,0.16450763,-0.918462968,0.70628374,0.490620259,0.080240295,0.507472696,0.080282359,0.372836674,0.498989757,0.275771307,0.091008457,0.008282539,0,0
783,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.389333137,0.572629281,8,32,0,0,0,0,0,0,12,23,4,1,0.170466806,1.282177813,0.872498369,0.50057631,0.088761236,0.507472696,0.082680164,0.372836674,0.51248551,0.96833015,0.109839682,0.012064756,0,0
784,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.389333137,0.572629281,8,32,0,0,0,0,0,0,12,23,3,2,0.170466806,1.259843345,0.872498369,0.504764789,0.092617742,0.507472696,0.082680164,0.372836674,0.518405537,1.09484604,0.118138938,0.013956809,0,0
785,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.390294963,0.577365902,8,32,0,0,0,0,0,0,11,24,3,2,0.174335694,1.168171861,0.872498369,0.51025683,0.091731351,0.512611746,0.080407056,0.372836674,0.523546609,1.017160872,0.117213561,0.013739019,0,0
786,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.393636369,0.581069619,8,32,0,0,0,0,0,0,10,25,3,2,0.171139657,1.12717788,0.872498369,0.515837523,0.090557164,0.522226953,0.071484378,0.372836674,0.528699427,0.94835357,0.1159083,0.013434734,0,0
787,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.395314061,0.581069619,8,32,0,0,0,0,0,0,9,26,3,2,0.173580153,1.118775831,0.872498369,0.521598671,0.088905908,0.542765068,0.047069141,0.372836674,0.533980488,0.885103886,0.114324046,0.013069988,0,0
788,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.399052212,0.583810999,8,32,0,0,0,0,0,0,8,26,4,2,0.161134125,1.04228598,0.872498369,0.528277932,0.087147652,0.549349752,0.044459685,0.372836674,0.540280395,0.779730321,0.11324898,0.012825331,0,0
789,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.403880968,0.58970951,8,32,0,0,0,0,0,0,7,26,5,2,0.153746725,1.031496068,0.872498369,0.535150728,0.084092477,0.553157893,0.045685197,0.372836674,0.546677661,0.687408225,0.111669884,0.012470163,0,0
790,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.404868874,0.58970951,8,32,0,0,0,0,0,0,7,26,5,2,0.140099759,1.095673708,0.872498369,0.541315899,0.080185804,0.555999398,0.034060315,0.372836674,0.552357886,0.599027316,0.109892367,0.012076332,0,0
791,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.424598578,0.58970951,8,32,0,0,0,0,0,0,6,27,5,2,0.081138883,1.229262489,0.872498369,0.547739724,0.075402824,0.560607184,0.02706133,0.372836674,0.55821524,0.51947651,0.107635724,0.011585449,0,0
792,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.429144793,0.589958906,8,32,0,0,0,0,0,0,5,27,6,2,0.042464888,1.425491974,0.872498369,0.554081602,0.070454356,0.568738898,0.021361093,0.372836674,0.563939732,0.461819639,0.104983806,0.011021599,0,0
793,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.446990151,0.604066709,8,32,0,0,0,0,0,0,5,26,7,2,0.039774475,1.517605686,0.872498369,0.55953129,0.067804122,0.572512005,0.020896855,0.372836674,0.569048952,0.375091559,0.103640944,0.010741445,0,0
794,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.539928946,0.604066709,8,32,0,0,0,0,0,0,5,25,8,2,0.041976057,1.82674396,0.872498369,0.564310227,0.06392379,0.573817753,0.024241853,0.372836674,0.573244959,0.357070652,0.100815425,0.01016375,0,0
795,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.539928946,0.604066709,8,32,0,0,0,0,0,0,4,26,8,2,0.041976057,2.323613013,0.872498369,0.568541001,0.059678978,0.576186064,0.024321045,0.375246522,0.57663068,0.474360041,0.096250045,0.009264071,0,0
796,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.539928946,0.604066709,8,32,0,0,0,0,0,0,3,27,8,2,0.041976057,2.941283779,0.872498369,0.572081921,0.055519767,0.573700478,0.024124578,0.381161809,0.579332873,0.673279647,0.091372061,0.008348854,0,0
797,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.545601189,0.604066709,8,32,0,0,0,0,0,0,2,28,8,2,0.038531454,3.697368579,0.872498369,0.575872056,0.051052941,0.573700478,0.020694952,0.381161809,0.582353367,0.888906084,0.086641902,0.007506819,0,0
798,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.547689017,0.607346573,8,32,0,0,0,0,0,0,1,28,9,2,0.045668131,4.251736363,0.872498369,0.583059188,0.048632105,0.577040698,0.022778301,0.381161809,0.58878734,1.115919266,0.081929939,0.006712515,0,0
799,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.551462782,0.628185555,8,32,0,0,0,0,0,0,0,27,10,3,0.052119333,3.962765832,0.915784443,0.599041503,0.059044827,0.580890058,0.025755835,0.424598578,0.606031744,1.750191326,0.091780999,0.008423752,0,0
800,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.554548268,0.628995135,8,32,0,0,0,0,0,0,0,26,11,3,0.057556581,4.53281345,0.915784443,0.604883726,0.056996653,0.581652023,0.025533977,0.446990151,0.611151877,2.036162796,0.087305753,0.007622295,0,0
801,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.554548268,0.628995135,8,32,0,0,0,0,0,0,0,26,11,3,0.055042793,5.182300464,0.915784443,0.607855269,0.055239162,0.581652023,0.025533977,0.531240734,0.613618072,2.349835845,0.083899406,0.00703911,0,0
802,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.554548268,0.628185555,8,32,0,0,0,0,0,0,0,27,10,3,0.04800951,5.621783312,0.915784443,0.604890071,0.053721174,0.580222446,0.023909076,0.531240734,0.610644824,2.463605025,0.083636737,0.006995104,0,0
803,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.552231819,0.607346573,8,32,0,0,0,0,0,0,0,28,10,2,0.0458846,9.260667612,0.915784443,0.596198484,0.043905437,0.579152317,0.022838947,0.531240734,0.600530519,2.930920476,0.072001888,0.005184272,0,0
804,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.552231819,0.601598224,8,32,0,0,0,0,0,0,0,30,9,1,0.039414091,18.38254224,0.915784443,0.588138746,0.032910169,0.579152317,0.02169923,0.531240734,0.591268767,3.946834134,0.060758297,0.003691571,0,0
805,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.554548268,0.601598224,8,32,0,0,0,0,0,0,0,30,9,1,0.037426313,18.50573719,0.915784443,0.589672566,0.032637561,0.580222446,0.019277901,0.531240734,0.592756259,3.953278388,0.060384164,0.003646247,0,0
806,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.556278619,0.602100635,8,32,0,0,0,0,0,0,0,29,10,1,0.03629343,18.73755381,0.915784443,0.591587929,0.032114437,0.581472462,0.019277901,0.531240734,0.594608998,3.976071202,0.059863024,0.003583582,0,0
807,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.556348121,0.602100635,8,32,0,0,0,0,0,0,0,29,10,1,0.035400073,18.91543201,0.915784443,0.592937349,0.031277264,0.582884705,0.017811498,0.531240734,0.595914362,3.990825225,0.059491404,0.003539227,0,0
808,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.561549068,0.604066709,8,32,0,0,0,0,0,0,0,28,11,1,0.035815448,18.73913841,0.915784443,0.594599583,0.031319775,0.583427076,0.018257579,0.531240734,0.597549894,3.953030352,0.059306085,0.003517212,0,0
809,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.565063349,0.604066709,8,32,0,0,0,0,0,0,0,28,11,1,0.028923287,15.56425936,0.915784443,0.597818918,0.033694867,0.584541845,0.017307585,0.531240734,0.600949265,3.570140441,0.061258147,0.003752561,0,0
810,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.565063349,0.604066709,8,32,0,0,0,0,0,0,0,28,11,1,0.030891818,15.51224393,0.915784443,0.598170457,0.033521456,0.5876712,0.014859559,0.531240734,0.60129648,3.557114424,0.061233663,0.003749561,0,0
811,0.025,0.05,0.075,0.1,0.125,0.15,0.175,0.2,0.225,0.25,0.565063349,0.604066709,8,32,0,0,0,0,0,0,0,28,11,1,0.034243851,15.41954851,0.915784443,0.597654205,0.033857019,0.586585527,0.016498146,0.531240734,0.600801042,3.548363685,0.061411255,0.003771342,0,0
